param n=25;
param m=4;
param K = 10;
param Q = 60;
param L =18;
param HC:= 
1 207.081
2 194.513
3 167.018
4 176.108;

param o:
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25:=
1	10	150.3329638	31.6227766	84.85281374	160.3121954	125.2996409	92.19544457	162.788206	116.6190379	205.1828453	156.2049935	10	60.8276253	120.8304597	145.6021978	114.0175425	191.0497317	111.8033989	180.2775638	141.4213562	140	125.2996409	64.03124237	82.46211251	90.55385138
2	40	151.3274595	36.05551275	67.08203932	161.245155	142.126704	114.0175425	184.3908891	143.1782106	226.715681	176.9180601	31.6227766	63.2455532	111.8033989	174.642492	110	212.6029163	139.2838828	198.4943324	164.0121947	170	114.0175425	44.72135955	111.8033989	98.48857802
3	170.2938637	131.5294644	206.1552813	193.1320792	133.4166406	63.2455532	208.8061302	250.1999201	191.0497317	28.28427125	250.7987241	169.7056275	230.2172887	294.1088234	171.1724277	283.019434	14.14213562	82.46211251	28.28427125	36.05551275	131.5294644	181.1077028	192.3538406	117.0469991	117.0469991
4	156.2049935	123.6931688	192.0937271	180.2775638	126.4911064	50.99019514	196.468827	240	180.2775638	42.42640687	240.208243	155.5634919	216.3330765	280.1785145	162.788206	269.2582404	28.28427125	70.71067812	31.6227766	22.36067977	123.6931688	170.2938637	178.8854382	104.4030651	104.4030651;

param cost:
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25:=
1	0	151.3274595	36.05551275	92.19544457	161.245155	120.8304597	86.02325267	156.2049935	108.1665383	198.4943324	150	14.14213562	63.2455532	125.2996409	136.0147051	117.0469991	184.3908891	102.9563014	174.9285568	134.5362405	130	130.3840481	72.11102551	72.80109889	90
2	151.3274595	0	180	102.9563014	10	80.62257748	230.8679276	295.4657341	237.0653918	150	291.5475947	140.3566885	210	263.0589288	242.0743687	260.7680962	140.3566885	148.6606875	110	120.8304597	212.1320344	64.03124237	117.0469991	158.113883	63.2455532
3	36.05551275	180	0	102.9563014	190	156.5247584	80.62257748	150	114.0175425	234.3074903	142.126704	41.23105626	30	89.4427191	150.3329638	82.46211251	220.2271555	136.0147051	210.9502311	170.2938637	152.9705854	148.6606875	80.62257748	102.9563014	121.6552506
4	92.19544457	102.9563014	102.9563014	0	111.8033989	130	176.9180601	247.5883681	200	219.317122	240.8318916	78.10249676	130	170.2938637	223.6067977	172.626765	206.1552813	160.3121954	183.5755975	164.924225	208.8061302	50	22.36067977	145.6021978	76.15773106
5	161.245155	10	190	111.8033989	0	86.02325267	240.4163056	304.6309242	245.9674775	150.3329638	300.8321791	150.3329638	220	272.9468813	250	270.7397274	141.4213562	155.5634919	110.4536102	125.2996409	219.317122	70.71067812	126.4911064	166.4331698	72.80109889
6	120.8304597	80.62257748	156.5247584	130	86.02325267	0	180	235.3720459	174.642492	89.4427191	233.4523506	116.6190379	183.8477631	245.9674775	170	237.6972865	76.15773106	72.11102551	56.56854249	41.23105626	136.0147051	120	130.3840481	92.19544457	53.85164807
7	86.02325267	230.8679276	80.62257748	176.9180601	240.4163056	180	0	70.71067812	41.23105626	234.0939982	64.03124237	100	70.71067812	117.0469991	85.44003745	98.48857802	221.3594362	126.4911064	223.6067977	174.642492	106.3014581	216.3330765	155.5634919	92.19544457	167.6305461
8	156.2049935	295.4657341	150	247.5883681	304.6309242	235.3720459	70.71067812	0	60.8276253	271.6615541	10	170.2938637	134.1640786	160.3121954	85.44003745	140.3566885	260.7680962	170.2938637	270.1851217	220.2271555	123.6931688	286.0069929	226.27417	143.1782106	232.594067
9	108.1665383	237.0653918	114.0175425	200	245.9674775	174.642492	41.23105626	60.8276253	0	213.7755833	60	122.0655562	110	158.113883	44.72135955	139.2838828	202.2374842	110	210	160	72.11102551	233.4523506	180.2775638	82.46211251	174.9285568
10	198.4943324	150	234.3074903	219.317122	150.3329638	89.4427191	234.0939982	271.6615541	213.7755833	0	272.9468813	197.9898987	258.069758	322.0248438	190	310.6444913	14.14213562	107.7032961	40	64.03124237	150	203.9607805	219.544984	143.1782106	143.1782106
11	150	291.5475947	142.126704	240.8318916	300.8321791	233.4523506	64.03124237	10	60	272.9468813	0	164.0121947	125.2996409	150.3329638	89.4427191	130.3840481	261.7250466	170	270	220	126.4911064	280.1785145	219.317122	141.4213562	228.4731932
12	14.14213562	140.3566885	41.23105626	78.10249676	150.3329638	116.6190379	100	170.2938637	122.0655562	197.9898987	164.0121947	0	70.71067812	130	148.6606875	123.6931688	183.8477631	107.7032961	172.0465053	134.5362405	140.3566885	116.6190379	58.30951895	80.62257748	80.62257748
13	63.2455532	210	30	130	220	183.8477631	70.71067812	134.1640786	110	258.069758	125.2996409	70.71067812	0	64.03124237	151.3274595	53.85164807	244.1311123	155.5634919	237.0653918	194.1648784	161.5549442	177.2004515	107.7032961	120.4159458	151.3274595
14	125.2996409	263.0589288	89.4427191	170.2938637	272.9468813	245.9674775	117.0469991	160.3121954	158.113883	322.0248438	150.3329638	130	64.03124237	0	202.4845673	20	308.058436	219.317122	300.1666204	258.069758	219.544984	220.2271555	150	183.8477631	208.8061302
15	136.0147051	242.0743687	150.3329638	223.6067977	250	170	85.44003745	85.44003745	44.72135955	190	89.4427191	148.6606875	151.3274595	202.4845673	0	183.8477631	180.2775638	98.48857802	194.1648784	145.6021978	40	250	206.1552813	84.85281374	183.8477631
16	117.0469991	260.7680962	82.46211251	172.626765	270.7397274	237.6972865	98.48857802	140.3566885	139.2838828	310.6444913	130.3840481	123.6931688	53.85164807	20	183.8477631	0	296.8164416	206.1552813	290.6888371	246.9817807	202.4845673	222.0360331	151.3274595	170.2938637	203.9607805
17	184.3908891	140.3566885	220.2271555	206.1552813	141.4213562	76.15773106	221.3594362	260.7680962	202.2374842	14.14213562	261.7250466	183.8477631	244.1311123	308.058436	180.2775638	296.8164416	0	94.86832981	31.6227766	50	140.3566885	192.3538406	205.9126028	130	130
18	102.9563014	148.6606875	136.0147051	160.3121954	155.5634919	72.11102551	126.4911064	170.2938637	110	107.7032961	170	107.7032961	155.5634919	219.317122	98.48857802	206.1552813	94.86832981	0	100	50	64.03124237	170.8800749	150.3329638	36.05551275	98.48857802
19	174.9285568	110	210.9502311	183.5755975	110.4536102	56.56854249	223.6067977	270.1851217	210	40	270	172.0465053	237.0653918	300.1666204	194.1648784	290.6888371	31.6227766	100	0	50	155.241747	164.924225	186.0107524	131.5294644	108.1665383
20	134.5362405	120.8304597	170.2938637	164.924225	125.2996409	41.23105626	174.642492	220.2271555	160	64.03124237	220	134.5362405	194.1648784	258.069758	145.6021978	246.9817807	50	50	50	0	107.7032961	160.3121954	161.5549442	82.46211251	90.55385138
21	130	212.1320344	152.9705854	208.8061302	219.317122	136.0147051	106.3014581	123.6931688	72.11102551	150	126.4911064	140.3566885	161.5549442	219.544984	40	202.4845673	140.3566885	64.03124237	155.241747	107.7032961	0	228.2542442	194.1648784	63.2455532	158.113883
22	130.3840481	64.03124237	148.6606875	50	70.71067812	120	216.3330765	286.0069929	233.4523506	203.9607805	280.1785145	116.6190379	177.2004515	220.2271555	250	222.0360331	192.3538406	170.8800749	164.924225	160.3121954	228.2542442	0	70.71067812	166.4331698	72.80109889
23	72.11102551	117.0469991	80.62257748	22.36067977	126.4911064	130.3840481	155.5634919	226.27417	180.2775638	219.544984	219.317122	58.30951895	107.7032961	150	206.1552813	151.3274595	205.9126028	150.3329638	186.0107524	161.5549442	194.1648784	70.71067812	0	131.5294644	78.10249676
24	72.80109889	158.113883	102.9563014	145.6021978	166.4331698	92.19544457	92.19544457	143.1782106	82.46211251	143.1782106	141.4213562	80.62257748	120.4159458	183.8477631	84.85281374	170.2938637	130	36.05551275	131.5294644	82.46211251	63.2455532	166.4331698	131.5294644	0	98.99494937
25	90	63.2455532	121.6552506	76.15773106	72.80109889	53.85164807	167.6305461	232.594067	174.9285568	143.1782106	228.4731932	80.62257748	151.3274595	208.8061302	183.8477631	203.9607805	130	98.48857802	108.1665383	90.55385138	158.113883	72.80109889	78.10249676	98.99494937	0;

param d:=
1	4
2	12
3	2
4	2
5	8
6	4
7	4
8	4
9	2
10	2
11	2
12	1
13	8
14	2
15	2
16	2
17	8
18	2
19	8
20	12
21	4
22	12
23	8
24	4
25	4;
param puntos:= 38; 

param cotas: 
 	 1 	 2:= 

1	2082.2765799286026	1188.5740722030084
2	2085.1514711281816	1088.1204620311357
3	2094.806201075028	1087.3347728601748
4	2100.202995830606	1083.3991024811398
5	2119.512455724299	1082.613413310179
6	2129.6621872630612	1070.7434377515178
7	2139.3169172099074	1069.957748580557
8	2139.316917209908	1069.9577485805569
9	2143.8971643698296	1069.952855215242
10	2144.1813841136914	1062.847365207678
11	2146.0363883486934	1050.5891867220096
12	2148.8471693388587	1049.2421770965873
13	2149.1313890827205	1042.1366870890233
14	2175.7150400625897	1027.343633518642
15	2180.3575411636307	1018.8911338856558
16	2191.07110014605	1013.6408920856302
17	2191.410086526502	1003.9798784660821
18	2210.7195464201945	1003.1941892951213
19	2224.8682572985103	1001.5141096060378
20	2235.5818162809296	996.2638678060123
21	2235.9208026613815	986.6028541864642
22	2255.230262555074	985.8171650155034
23	2262.8835533703314	983.1956798273837
24	2267.5260544713724	974.7431801943974
25	2278.239613453791	969.4929383943719
26	2278.578599834243	959.8319247748238
27	2297.8880597279363	959.046235603863
28	2297.8880597279367	959.0462356038629
29	2331.8693651607377	959.0028527757268
30	2332.075543465572	949.0715788773381
31	2347.3867758555616	942.8993869748355
32	2374.7333406384337	922.3006494656977
33	2390.044573028423	916.1284575631951
34	2860.240812769552	915.6033929552584
35	2996.682492749684	915.5600101271222
36	2996.888671054518	905.6287362287335
37	3026.346454976635	899.5684849357478
38	3039.54646822738	878.8578068170931
; 
